eventDate,year,month,day,habitat,countryCode,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,hasCoordinate,species,iucnRedListCategory,substrate,latitude,longitude,coorUncert,observationID,region,district,filename,category_id,metaSubstrate,poisonous,elevation,landcover,biogeographicalRegion
2021-05-09,2021,5.0,9.0,Bog woodland,DK,"Vexillomyces xylophilus (Kirschst.) Baral, G.Marson & Quijada",Fungi,Ascomycota,Leotiomycetes,Leotiales,Tympanidaceae,Vexillomyces,xylophilus,True,Vexillomyces xylophilus,NE,dead wood (including bark),55.756717,12.438028,15.0,3332308301,Hovedstaden,Gladsaxe,6-3332308301.JPG,2401,wood,0,89.0,5.0,continental
2021-05-10,2021,5.0,10.0,park/churchyard,DK,"Flavoplaca oasis (A.Massal.) Arup, Frödén & Søchting",Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Flavoplaca,oasis,True,Flavoplaca oasis,NE,siliceous stone,55.759411,12.510794,15.0,3122841307,Hovedstaden,Gentofte,2-3122841307.JPG,873,stone,0,37.0,10.0,continental
2021-05-10,2021,5.0,10.0,park/churchyard,DK,"Flavoplaca oasis (A.Massal.) Arup, Frödén & Søchting",Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Flavoplaca,oasis,True,Flavoplaca oasis,NE,siliceous stone,55.759411,12.510794,15.0,3122841307,Hovedstaden,Gentofte,3-3122841307.JPG,873,stone,0,37.0,10.0,continental
2021-05-12,2021,5.0,12.0,roadside,DK,Peronospora parasitica (Pers.) De Bary,Chromista,Oomycota,Peronosporea,Peronosporales,Peronosporaceae,Hyaloperonospora,parasitica,True,Hyaloperonospora parasitica,NE,leaf or needle litter,55.66109,12.55718,25.0,3116983307,Hovedstaden,København,0-3116983307.JPG,1615,plant material,0,106.0,5.0,continental
2021-05-12,2021,5.0,12.0,roadside,DK,Peronospora parasitica (Pers.) De Bary,Chromista,Oomycota,Peronosporea,Peronosporales,Peronosporaceae,Hyaloperonospora,parasitica,True,Hyaloperonospora parasitica,NE,leaf or needle litter,55.66109,12.55718,25.0,3116983307,Hovedstaden,København,1-3116983307.JPG,1615,plant material,0,106.0,5.0,continental
2021-05-16,2021,5.0,16.0,dune,DK,Podosordaria tulasnei (Nitschke) Dennis,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Podosordaria,tulasnei,True,Podosordaria tulasnei,NE,faeces,55.047352,12.275677,75.0,3116973309,Sjælland,Vordingborg,1-3116973309.JPG,1768,animals,0,112.0,1.0,continental
2021-05-16,2021,5.0,16.0,dune,DK,Podosordaria tulasnei (Nitschke) Dennis,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Podosordaria,tulasnei,True,Podosordaria tulasnei,NE,faeces,55.047352,12.275677,75.0,3116973309,Sjælland,Vordingborg,2-3116973309.JPG,1768,animals,0,112.0,1.0,continental
2021-05-16,2021,5.0,16.0,dune,DK,Podosordaria tulasnei (Nitschke) Dennis,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Podosordaria,tulasnei,True,Podosordaria tulasnei,NE,faeces,55.047352,12.275677,75.0,3116973309,Sjælland,Vordingborg,3-3116973309.JPG,1768,animals,0,112.0,1.0,continental
2021-05-18,2021,5.0,18.0,bog,DK,Coleophoma cylindrospora (Desm.) Höhn.,Fungi,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Coleophoma,cylindrospora,True,Coleophoma cylindrospora,NE,fruits,56.474213,8.391572,10.0,3116973323,Midtjylland,Lemvig,2-3116973323.JPG,377,plant material,0,0.0,17.0,atlantic
2021-05-22,2021,5.0,22.0,Mixed woodland (with coniferous and deciduous trees),DK,Lophodermium apiculatum (Wormsk. ex Fr.) Duby,Fungi,Ascomycota,Leotiomycetes,Rhytismatales,Rhytismataceae,Lophodermium,apiculatum,True,Lophodermium apiculatum,NE,"dead stems of herbs, grass etc",56.489341,8.340958,5.0,3116973343,Midtjylland,Lemvig,0-3116973343.JPG,1325,plant material,0,8.0,12.0,atlantic
2021-05-22,2021,5.0,22.0,Mixed woodland (with coniferous and deciduous trees),DK,Lophodermium apiculatum (Wormsk. ex Fr.) Duby,Fungi,Ascomycota,Leotiomycetes,Rhytismatales,Rhytismataceae,Lophodermium,apiculatum,True,Lophodermium apiculatum,NE,"dead stems of herbs, grass etc",56.489341,8.340958,5.0,3116973343,Midtjylland,Lemvig,2-3116973343.JPG,1325,plant material,0,8.0,12.0,atlantic
2021-05-22,2021,5.0,22.0,Mixed woodland (with coniferous and deciduous trees),DK,Lophodermium apiculatum (Wormsk. ex Fr.) Duby,Fungi,Ascomycota,Leotiomycetes,Rhytismatales,Rhytismataceae,Lophodermium,apiculatum,True,Lophodermium apiculatum,NE,"dead stems of herbs, grass etc",56.489341,8.340958,5.0,3116973343,Midtjylland,Lemvig,3-3116973343.JPG,1325,plant material,0,8.0,12.0,atlantic
2021-05-22,2021,5.0,22.0,Deciduous woodland,DK,Naevala perexigua (Roberge ex Desm.) K.Holm & L.Holm,Fungi,Ascomycota,Leotiomycetes,Helotiales,Discinellaceae,Naevala,perexigua,True,Naevala perexigua,NE,leaf or needle litter,55.044216,12.262688,25.0,3116983353,Sjælland,Vordingborg,0-3116983353.JPG,1489,plant material,0,53.0,5.0,continental
2021-05-22,2021,5.0,22.0,Deciduous woodland,DK,Naevala perexigua (Roberge ex Desm.) K.Holm & L.Holm,Fungi,Ascomycota,Leotiomycetes,Helotiales,Discinellaceae,Naevala,perexigua,True,Naevala perexigua,NE,leaf or needle litter,55.044216,12.262688,25.0,3116983353,Sjælland,Vordingborg,1-3116983353.JPG,1489,plant material,0,53.0,5.0,continental
2021-05-23,2021,5.0,23.0,coniferous woodland/plantation,DK,Guepiniopsis estonica (Raitv.) M.Dueñas,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,estonica,True,Guepiniopsis estonica,NE,dead wood (including bark),56.202234,10.729791,10.0,3122841310,Midtjylland,Syddjurs,2-3122841310.JPG,947,wood,0,0.0,17.0,continental
2021-05-23,2021,5.0,23.0,coniferous woodland/plantation,DK,Guepiniopsis estonica (Raitv.) M.Dueñas,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,estonica,True,Guepiniopsis estonica,NE,dead wood (including bark),56.202234,10.729791,10.0,3122841310,Midtjylland,Syddjurs,5-3122841310.JPG,947,wood,0,0.0,17.0,continental
2021-05-26,2021,5.0,26.0,natural grassland,DK,Myxarium minutissimum (Höhn.) Spirin & Trichies,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Hyaloriaceae,Myxarium,minutissimum,True,Myxarium minutissimum,NE,dead wood (including bark),55.958708,12.279171,10.0,3122841326,Hovedstaden,Hillerød,4-3122841326.JPG,1486,wood,0,14.0,8.0,continental
2021-05-26,2021,5.0,26.0,park/churchyard,DK,Lachnum patulum (Pers.) Rehm,Fungi,Ascomycota,Leotiomycetes,Helotiales,Lachnaceae,Lachnum,patulum,True,Lachnum patulum,NE,leaf or needle litter,55.653331,12.455235,50.0,3122828330,Hovedstaden,Brøndby,0-3122828330.JPG,1180,plant material,0,112.0,1.0,continental
2021-05-28,2021,5.0,28.0,bog,DK,Calycina conorum (Rehm) Baral,Fungi,Ascomycota,Leotiomycetes,Helotiales,Pezizellaceae,Calycina,conorum,True,Calycina conorum,NE,cones,55.7779,12.479228,15.0,3126946303,Hovedstaden,Lyngby-Taarbæk,4-3126946303.JPG,255,plant material,0,62.0,1.0,continental
2021-05-28,2021,5.0,28.0,bog,DK,Calycina conorum (Rehm) Baral,Fungi,Ascomycota,Leotiomycetes,Helotiales,Pezizellaceae,Calycina,conorum,True,Calycina conorum,NE,cones,55.7779,12.479228,15.0,3126946303,Hovedstaden,Lyngby-Taarbæk,5-3126946303.JPG,255,plant material,0,62.0,1.0,continental
2021-05-28,2021,5.0,28.0,bog,DK,Calycina conorum (Rehm) Baral,Fungi,Ascomycota,Leotiomycetes,Helotiales,Pezizellaceae,Calycina,conorum,True,Calycina conorum,NE,cones,55.7779,12.479228,15.0,3126946303,Hovedstaden,Lyngby-Taarbæk,6-3126946303.JPG,255,plant material,0,62.0,1.0,continental
2021-05-29,2021,5.0,29.0,Deciduous woodland,DK,Entyloma urocystoides Bubák,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomataceae,Entyloma,urocystoides,True,Entyloma urocystoides,NE,living leaves,55.00595,12.504283,6.0,3126946313,Sjælland,Vordingborg,2-3126946313.JPG,812,plant material,0,64.0,17.0,continental
2021-05-29,2021,5.0,29.0,Deciduous woodland,DK,Entyloma urocystoides Bubák,Fungi,Basidiomycota,Exobasidiomycetes,Entylomatales,Entylomataceae,Entyloma,urocystoides,True,Entyloma urocystoides,NE,living leaves,55.00595,12.504283,6.0,3126946313,Sjælland,Vordingborg,3-3126946313.JPG,812,plant material,0,64.0,17.0,continental
2021-06-02,2021,6.0,2.0,other habitat,RE,Volvariella volvacea (Bull.) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,volvacea,True,Volvariella volvacea,NE,wood chips or mulch,-21.196576,55.516663,1000.0,3126946324,Saint-Pierre,L'Entre-Deux,0-3126946324.JPG,2408,wood,0,,,
2021-06-02,2021,6.0,2.0,other habitat,RE,Volvariella volvacea (Bull.) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,volvacea,True,Volvariella volvacea,NE,wood chips or mulch,-21.196576,55.516663,1000.0,3126946324,Saint-Pierre,L'Entre-Deux,1-3126946324.JPG,2408,wood,0,,,
2021-06-02,2021,6.0,2.0,other habitat,RE,Volvariella volvacea (Bull.) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,volvacea,True,Volvariella volvacea,NE,wood chips or mulch,-21.196576,55.516663,1000.0,3126946324,Saint-Pierre,L'Entre-Deux,2-3126946324.JPG,2408,wood,0,,,
2021-06-02,2021,6.0,2.0,other habitat,RE,Volvariella volvacea (Bull.) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,volvacea,True,Volvariella volvacea,NE,wood chips or mulch,-21.196576,55.516663,1000.0,3126946324,Saint-Pierre,L'Entre-Deux,3-3126946324.JPG,2408,wood,0,,,
2021-06-02,2021,6.0,2.0,other habitat,RE,Volvariella volvacea (Bull.) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,volvacea,True,Volvariella volvacea,NE,wood chips or mulch,-21.196576,55.516663,1000.0,3126946324,Saint-Pierre,L'Entre-Deux,4-3126946324.JPG,2408,wood,0,,,
2021-06-02,2021,6.0,2.0,other habitat,RE,Volvariella volvacea (Bull.) Singer,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,volvacea,True,Volvariella volvacea,NE,wood chips or mulch,-21.196576,55.516663,1000.0,3126946324,Saint-Pierre,L'Entre-Deux,5-3126946324.JPG,2408,wood,0,,,
2021-06-06,2021,6.0,6.0,meadow,DK,Plasmopara crustosa (Fr.) Jørst.,Chromista,Oomycota,Peronosporea,Peronosporales,Peronosporaceae,Peronospora,crustosa,True,Peronospora crustosa,NE,living leaves,56.539485,8.317671,5.0,3131202308,Midtjylland,Lemvig,0-3131202308.JPG,1740,plant material,0,40.0,12.0,atlantic
2021-06-06,2021,6.0,6.0,meadow,DK,Plasmopara crustosa (Fr.) Jørst.,Chromista,Oomycota,Peronosporea,Peronosporales,Peronosporaceae,Peronospora,crustosa,True,Peronospora crustosa,NE,living leaves,56.539485,8.317671,5.0,3131202308,Midtjylland,Lemvig,1-3131202308.JPG,1740,plant material,0,40.0,12.0,atlantic
2021-06-06,2021,6.0,6.0,meadow,DK,Plasmopara crustosa (Fr.) Jørst.,Chromista,Oomycota,Peronosporea,Peronosporales,Peronosporaceae,Peronospora,crustosa,True,Peronospora crustosa,NE,living leaves,56.539485,8.317671,5.0,3131202308,Midtjylland,Lemvig,2-3131202308.JPG,1740,plant material,0,40.0,12.0,atlantic
2021-06-11,2021,6.0,11.0,garden,DK,Peronospora myosotidis de Bary,Chromista,Oomycota,Peronosporea,Peronosporales,Peronosporaceae,Peronospora,myosotidis,True,Peronospora myosotidis,NE,living leaves,55.120416,11.80409,5.0,3131202325,Sjælland,Vordingborg,0-3131202325.JPG,1613,plant material,0,7.0,10.0,continental
2021-06-12,2021,6.0,12.0,park/churchyard,DK,Hypomyces tulasneanus Plowr.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Sepedonium,tulasneanus,True,Sepedonium tulasneanum,NE,fungi,55.391389,10.374722,15.0,3305976301,Syddanmark,Odense,0-3305976301.JPG,1093,fungi and mycetozoans,0,0.0,17.0,continental
2021-06-12,2021,6.0,12.0,park/churchyard,DK,Hypomyces tulasneanus Plowr.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Sepedonium,tulasneanus,True,Sepedonium tulasneanum,NE,fungi,55.391389,10.374722,15.0,3305976301,Syddanmark,Odense,1-3305976301.JPG,1093,fungi and mycetozoans,0,0.0,17.0,continental
2021-06-25,2021,6.0,25.0,roadside,DK,Podosphaera macularis (Wallr.) U.Braun & S.Takam.,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Podosphaera,macularis,True,Podosphaera macularis,NE,living leaves,55.664036,12.514186,15.0,3311363326,Hovedstaden,København,0-3311363326.JPG,1772,plant material,0,13.0,5.0,continental
2021-06-27,2021,6.0,27.0,other habitat,DK,Ramularia rhabdospora (Berk. & Broome) Nannf.,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Ramularia,rhabdospora,True,Ramularia rhabdospora,NE,living leaves,55.063599,11.69883,25.0,3313859311,Sjælland,Vordingborg,1-3313859311.JPG,1945,plant material,0,0.0,17.0,continental
2021-07-03,2021,7.0,3.0,Deciduous woodland,DK,Anthracoidea pratensis (Syd.) Boidol & Poelt,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Anthracoideaceae,Anthracoidea,pratensis,True,Anthracoidea pratensis,NE,fruits,54.963967,12.547588,75.0,3313865334,Sjælland,Vordingborg,0-3313865334.JPG,82,plant material,0,96.0,5.0,continental
2021-07-18,2021,7.0,18.0,park/churchyard,DK,Russula lilacea Quél.,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,lilacea,True,Russula lilacea,NE,soil,55.782633,12.590847,15.0,3327298306,Hovedstaden,Lyngby-Taarbæk,1-3327298306.JPG,2011,jord,0,51.0,5.0,continental
2021-07-20,2021,7.0,20.0,Unmanaged deciduous woodland,DK,Rubroboletus rhodoxanthus (Krombh.) Kuan Zhao & Zhu L.Yang,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,rhodoxanthus,True,Rubroboletus rhodoxanthus,NT,soil,54.836158,9.440788,1.0,3327308317,Syddanmark,Aabenraa,0-3327308317.JPG,1994,jord,0,0.0,17.0,continental
2021-07-20,2021,7.0,20.0,Unmanaged deciduous woodland,DK,Rubroboletus rhodoxanthus (Krombh.) Kuan Zhao & Zhu L.Yang,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,rhodoxanthus,True,Rubroboletus rhodoxanthus,NT,soil,54.836158,9.440788,1.0,3327308317,Syddanmark,Aabenraa,1-3327308317.JPG,1994,jord,0,0.0,17.0,continental
2021-07-20,2021,7.0,20.0,Unmanaged deciduous woodland,DK,Rubroboletus rhodoxanthus (Krombh.) Kuan Zhao & Zhu L.Yang,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,rhodoxanthus,True,Rubroboletus rhodoxanthus,NT,soil,54.836158,9.440788,1.0,3327308317,Syddanmark,Aabenraa,2-3327308317.JPG,1994,jord,0,0.0,17.0,continental
2021-07-20,2021,7.0,20.0,Unmanaged deciduous woodland,DK,Rubroboletus rhodoxanthus (Krombh.) Kuan Zhao & Zhu L.Yang,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,rhodoxanthus,True,Rubroboletus rhodoxanthus,NT,soil,54.836158,9.440788,1.0,3327308317,Syddanmark,Aabenraa,3-3327308317.JPG,1994,jord,0,0.0,17.0,continental
2021-07-20,2021,7.0,20.0,Unmanaged deciduous woodland,DK,Rubroboletus rhodoxanthus (Krombh.) Kuan Zhao & Zhu L.Yang,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,rhodoxanthus,True,Rubroboletus rhodoxanthus,NT,soil,54.836158,9.440788,1.0,3327308317,Syddanmark,Aabenraa,4-3327308317.JPG,1994,jord,0,0.0,17.0,continental
2021-07-20,2021,7.0,20.0,Unmanaged deciduous woodland,DK,Rubroboletus rhodoxanthus (Krombh.) Kuan Zhao & Zhu L.Yang,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,rhodoxanthus,True,Rubroboletus rhodoxanthus,NT,soil,54.836158,9.440788,1.0,3327308317,Syddanmark,Aabenraa,5-3327308317.JPG,1994,jord,0,0.0,17.0,continental
2021-07-25,2021,7.0,25.0,Willow scrubland,DK,Erysiphe adunca (Wallr.) Fr.,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Erysiphe,adunca,True,Erysiphe adunca,NE,living leaves,55.771083,12.529839,15.0,3329728305,Hovedstaden,Lyngby-Taarbæk,1-3329728305.JPG,819,plant material,0,22.0,5.0,continental
2021-07-25,2021,7.0,25.0,Willow scrubland,DK,Erysiphe adunca (Wallr.) Fr.,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Erysiphe,adunca,True,Erysiphe adunca,NE,living leaves,55.771083,12.529839,15.0,3329728305,Hovedstaden,Lyngby-Taarbæk,2-3329728305.JPG,819,plant material,0,22.0,5.0,continental
2021-07-28,2021,7.0,28.0,bog,DK,Russula robertii J.Blum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,robertii,True,Russula robertii,NE,peat mosses,55.90063,12.355293,75.0,3329728329,Hovedstaden,Hillerød,0-3329728329.JPG,2018,mosses,0,21.0,12.0,continental
2021-07-28,2021,7.0,28.0,bog,DK,Russula robertii J.Blum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,robertii,True,Russula robertii,NE,peat mosses,55.90063,12.355293,75.0,3329728329,Hovedstaden,Hillerød,1-3329728329.JPG,2018,mosses,0,21.0,12.0,continental
2021-08-10,2021,8.0,10.0,bog,DK,Pholiota pityrodes (Brig.) Holec,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,pityrodes,True,Pholiota pityrodes,NE,"stems of herbs, grass etc",55.932097,12.520337,15.0,3334610330,Hovedstaden,Fredensborg,0-3334610330.JPG,1683,plant material,0,66.0,8.0,continental
2021-08-10,2021,8.0,10.0,bog,DK,Pholiota pityrodes (Brig.) Holec,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,pityrodes,True,Pholiota pityrodes,NE,"stems of herbs, grass etc",55.932097,12.520337,15.0,3334610330,Hovedstaden,Fredensborg,1-3334610330.JPG,1683,plant material,0,66.0,8.0,continental
2021-08-10,2021,8.0,10.0,bog,DK,Pholiota pityrodes (Brig.) Holec,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,pityrodes,True,Pholiota pityrodes,NE,"stems of herbs, grass etc",55.932097,12.520337,15.0,3334610330,Hovedstaden,Fredensborg,6-3334610330.JPG,1683,plant material,0,66.0,8.0,continental
2021-08-12,2021,8.0,12.0,Bog woodland,DK,"Cribraria persoonii Nann.-Bremek., 1971",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,persoonii,True,Cribraria persoonii,NE,dead wood (including bark),55.764648,12.564669,75.0,3380905301,Hovedstaden,Gentofte,0-3380905301.JPG,591,wood,0,64.0,5.0,continental
2021-08-12,2021,8.0,12.0,Bog woodland,DK,"Cribraria persoonii Nann.-Bremek., 1971",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,persoonii,True,Cribraria persoonii,NE,dead wood (including bark),55.764648,12.564669,75.0,3380905301,Hovedstaden,Gentofte,3-3380905301.JPG,591,wood,0,64.0,5.0,continental
2021-08-12,2021,8.0,12.0,Bog woodland,DK,"Cribraria persoonii Nann.-Bremek., 1971",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,persoonii,True,Cribraria persoonii,NE,dead wood (including bark),55.764648,12.564669,75.0,3380905301,Hovedstaden,Gentofte,4-3380905301.JPG,591,wood,0,64.0,5.0,continental
2021-08-12,2021,8.0,12.0,Bog woodland,DK,"Cribraria persoonii Nann.-Bremek., 1971",Protozoa,Mycetozoa,Myxomycetes,Cribrariales,Cribrariaceae,Cribraria,persoonii,True,Cribraria persoonii,NE,dead wood (including bark),55.764648,12.564669,75.0,3380905301,Hovedstaden,Gentofte,8-3380905301.JPG,591,wood,0,64.0,5.0,continental
2021-08-15,2021,8.0,15.0,natural grassland,DK,Sordaria lappae Potebnia,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Sordaria,lappae,True,Sordaria lappae,NE,faeces,55.747083,11.176055,40.0,3336951321,Sjælland,Kalundborg,0-3336951321.JPG,2109,animals,0,9.0,8.0,continental
2021-08-20,2021,8.0,20.0,Willow scrubland,DK,"Badhamia lilacina (Fr.) Rostaf., 1874",Protozoa,Mycetozoa,Myxomycetes,Physarales,Physaraceae,Badhamia,lilacina,True,Badhamia lilacina,NE,"dead stems of herbs, grass etc",55.563398,12.244409,50.0,3406482301,Sjælland,Greve,2-3406482301.JPG,174,plant material,0,114.0,1.0,continental
2021-08-20,2021,8.0,20.0,Willow scrubland,DK,"Badhamia lilacina (Fr.) Rostaf., 1874",Protozoa,Mycetozoa,Myxomycetes,Physarales,Physaraceae,Badhamia,lilacina,True,Badhamia lilacina,NE,"dead stems of herbs, grass etc",55.563398,12.244409,50.0,3406482301,Sjælland,Greve,3-3406482301.JPG,174,plant material,0,114.0,1.0,continental
2021-08-21,2021,8.0,21.0,Deciduous woodland,DK,Thelephora friulana Zecchin,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Thelephora,friulana,True,Thelephora friulana,NE,soil,55.597359,9.799846,10.0,3336959417,Syddanmark,Fredericia,0-3336959417.JPG,2207,jord,0,17.0,9.0,continental
2021-08-22,2021,8.0,22.0,park/churchyard,DK,Golovinomyces inulae U.Braun & H.D.Shin,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,inulae,True,Golovinomyces inulae,NE,living leaves,55.9576,12.276496,61.0,3336951418,Hovedstaden,Hillerød,0-3336951418.JPG,934,plant material,0,28.0,13.0,continental
2021-08-22,2021,8.0,22.0,park/churchyard,DK,Golovinomyces inulae U.Braun & H.D.Shin,Fungi,Ascomycota,Leotiomycetes,Helotiales,Erysiphaceae,Golovinomyces,inulae,True,Golovinomyces inulae,NE,living leaves,55.9576,12.276496,61.0,3336951418,Hovedstaden,Hillerød,1-3336951418.JPG,934,plant material,0,28.0,13.0,continental
2021-08-21,2021,8.0,21.0,Unmanaged coniferous woodland,SE,"Arrhenia epichysium (Pers.) Redhead, Lutzoni, Moncalvo & Vilgalys",Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Arrhenia,epichysium,True,Arrhenia epichysium,NE,dead wood (including bark),59.235469,12.349876,75.0,3340172307,Värmland,Årjäng,0-3340172307.JPG,109,wood,0,658.0,9.0,boreal
2021-08-22,2021,8.0,22.0,Mixed woodland (with coniferous and deciduous trees),DK,Septoria scabiosicola Desm.,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Septoria,scabiosicola,True,Septoria scabiosicola,NE,living leaves,56.216346,8.458391,25.0,3345615311,Midtjylland,Ringkøbing-Skjern,2-3345615311.JPG,2085,plant material,0,15.0,12.0,atlantic
2021-08-22,2021,8.0,22.0,Mixed woodland (with coniferous and deciduous trees),DK,Septoria scabiosicola Desm.,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Septoria,scabiosicola,True,Septoria scabiosicola,NE,living leaves,56.216346,8.458391,25.0,3345615311,Midtjylland,Ringkøbing-Skjern,3-3345615311.JPG,2085,plant material,0,15.0,12.0,atlantic
2021-08-22,2021,8.0,22.0,Mixed woodland (with coniferous and deciduous trees),DK,Septoria scabiosicola Desm.,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Septoria,scabiosicola,True,Septoria scabiosicola,NE,living leaves,56.216346,8.458391,25.0,3345615311,Midtjylland,Ringkøbing-Skjern,4-3345615311.JPG,2085,plant material,0,15.0,12.0,atlantic
2021-09-07,2021,9.0,7.0,Mixed woodland (with coniferous and deciduous trees),DK,Coleosporium campanulae (Pers.) Tul.,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Coleosporium,campanulae,True,Coleosporium campanulae,NE,living leaves,55.096273,10.717926,25.0,3345600381,Syddanmark,Svendborg,0-3345600381.JPG,379,plant material,0,0.0,17.0,continental
